timestamp,vendor_latency_ms,ops_queue_depth,override_rate_per_hr,review_throughput_per_hr,sla_breach_rate,error_rate_pct,cpu_util_pct,incident_flag
2025-09-14T00:00:00+00:00,212.19,668,2.54,132.5,0.002054,0.273,27.71,0
2025-09-14T06:00:00+00:00,164.29,675,2.66,135.7,0.002129,0.256,35.55,0
2025-09-14T12:00:00+00:00,147.54,687,2.53,132.1,0.002488,0.145,31.46,0
2025-09-14T18:00:00+00:00,150.46,701,2.64,132.1,0.002509,0.37,26.02,0
2025-09-15T00:00:00+00:00,131.9,694,2.9,133.0,0.002613,0.0,33.73,0
2025-09-15T06:00:00+00:00,191.53,697,3.06,133.4,0.00277,0.116,34.48,0
2025-09-15T12:00:00+00:00,217.84,685,3.13,137.1,0.002596,0.413,31.14,0
2025-09-15T18:00:00+00:00,162.29,684,3.25,138.0,0.002721,0.093,30.85,0
2025-09-16T00:00:00+00:00,185.59,667,3.29,134.5,0.00247,0.0,33.54,0
2025-09-16T06:00:00+00:00,135.45,673,3.22,135.4,0.003232,0.312,36.24,0
2025-09-16T12:00:00+00:00,184.29,680,3.3,132.7,0.002994,0.21,32.54,0
2025-09-16T18:00:00+00:00,190.08,670,3.19,129.9,0.002766,0.001,33.87,0
2025-09-17T00:00:00+00:00,171.97,667,3.01,126.8,0.002378,0.237,31.84,0
2025-09-17T06:00:00+00:00,186.27,672,3.01,128.9,0.00262,0.021,30.67,0
2025-09-17T12:00:00+00:00,207.76,668,3.1,125.8,0.003153,0.011,28.8,0
2025-09-17T18:00:00+00:00,185.61,680,3.05,123.6,0.003177,0.126,32.9,0
2025-09-18T00:00:00+00:00,153.71,661,2.92,125.5,0.003118,0.086,30.96,0
2025-09-18T06:00:00+00:00,158.39,657,3.06,123.6,0.003114,0.012,31.15,0
2025-09-18T12:00:00+00:00,175.28,652,2.91,124.9,0.00279,0.1,35.26,0
2025-09-18T18:00:00+00:00,191.66,671,2.82,129.1,0.002468,0.023,33.72,0
2025-09-19T00:00:00+00:00,181.28,677,2.65,126.3,0.002484,0.151,35.05,0
2025-09-19T06:00:00+00:00,189.78,684,2.48,128.9,0.002261,0.142,26.49,0
2025-09-19T12:00:00+00:00,238.97,685,2.57,129.9,0.001803,0.372,33.96,0
2025-09-19T18:00:00+00:00,138.87,701,2.69,128.9,0.001575,0.09,29.94,0
2025-09-20T00:00:00+00:00,164.05,683,2.51,129.9,0.001529,0.0,29.18,0
2025-09-20T06:00:00+00:00,199.54,672,2.46,132.8,0.001487,0.0,29.03,0
2025-09-20T12:00:00+00:00,173.89,666,2.69,133.2,0.001539,0.115,36.25,0
2025-09-20T18:00:00+00:00,148.1,660,2.47,130.4,0.001456,0.329,34.91,0
2025-09-21T00:00:00+00:00,183.77,658,2.55,131.2,0.001553,0.246,29.5,0
2025-09-21T06:00:00+00:00,191.71,660,2.43,126.6,0.001458,0.067,28.03,0
2025-09-21T12:00:00+00:00,177.78,650,2.36,126.2,0.001187,0.258,32.06,0
2025-09-21T18:00:00+00:00,220.58,640,2.37,126.7,0.001079,0.078,30.4,0
2025-09-22T00:00:00+00:00,182.12,645,2.37,124.8,0.001154,0.266,37.82,0
2025-09-22T06:00:00+00:00,166.12,664,2.31,127.5,0.001563,0.098,26.9,0
2025-09-22T12:00:00+00:00,142.19,679,2.24,131.6,0.001632,0.237,25.61,0
2025-09-22T18:00:00+00:00,153.16,676,2.26,132.5,0.001679,0.219,31.12,0
2025-09-23T00:00:00+00:00,221.5,675,2.5,130.6,0.001448,0.187,32.05,0
2025-09-23T06:00:00+00:00,149.32,682,2.64,132.5,0.001228,0.184,32.48,0
2025-09-23T12:00:00+00:00,187.47,693,2.74,135.5,0.000983,0.016,34.66,0
2025-09-23T18:00:00+00:00,223.81,695,2.72,131.6,0.000888,0.22,39.28,0
2025-09-24T00:00:00+00:00,200.71,706,2.67,129.7,0.001198,0.277,30.82,0
2025-09-24T06:00:00+00:00,183.73,715,2.85,127.9,0.001257,0.637,30.12,0
2025-09-24T12:00:00+00:00,195.54,724,2.77,126.4,0.001536,0.229,25.86,0
2025-09-24T18:00:00+00:00,149.11,739,2.63,121.3,0.00123,0.155,32.88,0
2025-09-25T00:00:00+00:00,157.32,728,2.65,123.2,0.001268,0.023,35.01,0
2025-09-25T06:00:00+00:00,116.1,720,2.7,121.7,0.001326,0.272,31.11,0
2025-09-25T12:00:00+00:00,194.89,713,3.13,123.9,0.001182,0.0,36.16,0
2025-09-25T18:00:00+00:00,195.96,702,3.06,120.9,0.001071,0.048,32.13,0
2025-09-26T00:00:00+00:00,206.64,694,3.18,120.7,0.000951,0.211,37.33,0
2025-09-26T06:00:00+00:00,197.41,680,2.99,121.2,0.00098,0.0,33.2,0
2025-09-26T12:00:00+00:00,186.5,692,2.89,123.9,0.001128,0.33,28.33,0
2025-09-26T18:00:00+00:00,151.03,691,2.6,121.7,0.001386,0.276,29.81,0
2025-09-27T00:00:00+00:00,201.77,705,2.66,123.9,0.001342,0.082,26.67,0
2025-09-27T06:00:00+00:00,198.05,700,2.59,126.2,0.001488,0.078,25.96,0
2025-09-27T12:00:00+00:00,171.38,698,2.57,127.5,0.001618,0.0,32.97,0
2025-09-27T18:00:00+00:00,169.18,689,2.86,128.0,0.001659,0.0,35.09,0
2025-09-28T00:00:00+00:00,173.7,703,3.03,127.7,0.001831,0.198,38.88,0
2025-09-28T06:00:00+00:00,151.56,692,2.92,123.2,0.00216,0.22,31.85,0
2025-09-28T12:00:00+00:00,211.36,673,3.02,121.9,0.001912,0.227,31.22,0
2025-09-28T18:00:00+00:00,136.42,671,3.05,123.7,0.002368,0.176,28.17,0
2025-09-29T00:00:00+00:00,170.43,674,3.17,122.8,0.002528,0.077,35.51,0
2025-09-29T06:00:00+00:00,210.18,676,3.08,123.0,0.002483,0.224,33.42,0
2025-09-29T12:00:00+00:00,187.99,677,3.13,122.4,0.002273,0.0,29.98,0
2025-09-29T18:00:00+00:00,185.49,685,2.86,121.7,0.002652,0.145,34.47,0
2025-09-30T00:00:00+00:00,156.11,657,2.75,123.6,0.002198,0.322,34.03,0
2025-09-30T06:00:00+00:00,184.79,683,2.38,127.0,0.002583,0.304,25.52,0
2025-09-30T12:00:00+00:00,167.16,692,2.39,127.8,0.00233,0.089,34.67,0
2025-09-30T18:00:00+00:00,117.95,700,2.27,127.3,0.00257,0.104,32.55,0
2025-10-01T00:00:00+00:00,197.3,688,2.27,127.7,0.002206,0.31,30.71,0
2025-10-01T06:00:00+00:00,181.86,700,2.38,124.8,0.002194,0.36,30.63,0
2025-10-01T12:00:00+00:00,181.8,692,2.33,125.3,0.002015,0.0,38.21,0
2025-10-01T18:00:00+00:00,155.42,701,2.28,127.5,0.002017,0.093,37.47,0
2025-10-02T00:00:00+00:00,159.24,709,2.26,126.6,0.001744,0.173,38.49,0
2025-10-02T06:00:00+00:00,158.7,714,2.46,131.0,0.002102,0.291,28.08,0
2025-10-02T12:00:00+00:00,208.31,716,2.48,131.5,0.002105,0.073,29.82,0
2025-10-02T18:00:00+00:00,229.64,730,2.67,129.4,0.001947,0.327,35.28,0
2025-10-03T00:00:00+00:00,174.51,742,2.76,128.8,0.002272,0.108,27.89,0
2025-10-03T06:00:00+00:00,205.69,737,2.75,127.7,0.001786,0.451,29.61,0
2025-10-03T12:00:00+00:00,203.65,745,2.6,126.6,0.00164,0.209,25.82,0
2025-10-03T18:00:00+00:00,155.98,751,2.64,126.8,0.001272,0.128,38.63,0
2025-10-04T00:00:00+00:00,185.73,749,2.46,127.5,0.00144,0.104,35.87,0
2025-10-04T06:00:00+00:00,208.09,748,2.83,128.6,0.001654,0.3,33.76,0
2025-10-04T12:00:00+00:00,200.05,748,2.83,130.4,0.001979,0.227,32.93,0
2025-10-04T18:00:00+00:00,167.3,733,3.01,131.1,0.002243,0.014,30.71,0
2025-10-05T00:00:00+00:00,200.52,737,2.83,128.4,0.002705,0.173,30.79,0
2025-10-05T06:00:00+00:00,193.85,739,2.65,129.0,0.002589,0.0,34.34,0
2025-10-05T12:00:00+00:00,200.39,719,2.34,125.7,0.002634,0.055,29.71,0
2025-10-05T18:00:00+00:00,166.48,718,2.36,126.6,0.002759,0.0,36.5,0
2025-10-06T00:00:00+00:00,207.84,696,2.36,125.1,0.00241,0.013,30.49,0
2025-10-06T06:00:00+00:00,175.89,690,2.39,124.8,0.002029,0.062,29.17,0
2025-10-06T12:00:00+00:00,170.77,685,2.74,123.0,0.001616,0.027,36.78,0
2025-10-06T18:00:00+00:00,158.26,687,2.85,124.4,0.001374,0.208,31.75,0
2025-10-07T00:00:00+00:00,162.02,697,2.74,122.4,0.001279,0.241,34.21,0
2025-10-07T06:00:00+00:00,144.54,696,2.87,124.2,0.001337,0.116,30.83,0
2025-10-07T12:00:00+00:00,198.01,704,2.89,126.3,0.001047,0.01,24.42,0
2025-10-07T18:00:00+00:00,202.62,688,3.01,123.6,0.00105,0.251,34.22,0
2025-10-08T00:00:00+00:00,198.16,687,2.93,123.1,0.001475,0.0,27.61,0
2025-10-08T06:00:00+00:00,215.19,661,3.06,128.1,0.001522,0.0,36.13,0
2025-10-08T12:00:00+00:00,163.69,661,3.15,131.6,0.001263,0.232,26.93,0
2025-10-08T18:00:00+00:00,175.86,662,3.1,132.3,0.001359,0.224,25.85,0
2025-10-09T00:00:00+00:00,190.22,669,3.02,131.9,0.001243,0.262,33.47,0
2025-10-09T06:00:00+00:00,191.34,662,2.98,131.1,0.001007,0.119,33.9,0
2025-10-09T12:00:00+00:00,197.19,678,2.96,128.0,0.001361,0.0,32.81,0
2025-10-09T18:00:00+00:00,189.84,670,3.03,127.8,0.001475,0.083,28.21,0
2025-10-10T00:00:00+00:00,219.3,672,2.93,127.9,0.002027,0.282,35.59,0
2025-10-10T06:00:00+00:00,170.72,649,2.93,128.7,0.001764,0.052,27.38,0
2025-10-10T12:00:00+00:00,162.32,636,3.24,127.8,0.002298,0.06,30.91,0
2025-10-10T18:00:00+00:00,198.87,642,3.21,128.6,0.002436,0.0,29.8,0
2025-10-11T00:00:00+00:00,189.99,654,3.25,128.7,0.002452,0.004,31.26,0
2025-10-11T06:00:00+00:00,163.22,668,3.34,126.5,0.002268,0.246,35.6,0
2025-10-11T12:00:00+00:00,206.58,671,3.21,125.8,0.002017,0.223,30.43,0
2025-10-11T18:00:00+00:00,227.32,668,3.24,127.9,0.002024,0.102,34.65,0
2025-10-12T00:00:00+00:00,206.9,689,3.21,134.2,0.002284,0.039,35.14,0
2025-10-12T06:00:00+00:00,149.81,694,3.12,127.8,0.002238,0.077,26.76,0
2025-10-12T12:00:00+00:00,180.02,695,3.39,124.9,0.002711,0.211,28.7,0
2025-10-12T18:00:00+00:00,142.98,692,3.47,120.0,0.002708,0.004,31.48,0
2025-10-13T00:00:00+00:00,245.31,688,3.53,120.8,0.002384,0.285,30.79,0
2025-10-13T06:00:00+00:00,217.27,697,3.59,122.6,0.002622,0.0,33.98,0
2025-10-13T12:00:00+00:00,242.65,708,3.54,120.2,0.002249,0.145,26.19,0
2025-10-13T18:00:00+00:00,167.79,721,3.61,121.0,0.002142,0.195,35.52,0
2025-10-14T00:00:00+00:00,193.89,720,3.57,120.9,0.001976,0.253,35.65,0
2025-10-14T06:00:00+00:00,207.79,741,3.58,120.2,0.001676,0.033,32.51,0
2025-10-14T12:00:00+00:00,205.96,733,3.65,122.3,0.001666,0.073,28.31,0
2025-10-14T18:00:00+00:00,226.22,732,3.56,120.5,0.002037,0.334,33.22,0
2025-10-15T00:00:00+00:00,206.29,735,3.9,119.5,0.002023,0.12,31.38,0
2025-10-15T06:00:00+00:00,274.69,749,3.82,117.3,0.001833,0.345,35.31,0
2025-10-15T12:00:00+00:00,242.15,748,3.82,118.0,0.002122,0.357,33.09,0
2025-10-15T18:00:00+00:00,198.03,757,3.82,118.8,0.002078,0.168,36.0,0
2025-10-16T00:00:00+00:00,213.31,761,3.91,119.7,0.002214,0.326,32.0,0
2025-10-16T06:00:00+00:00,220.51,756,3.64,118.3,0.002418,0.313,38.64,0
2025-10-16T12:00:00+00:00,207.53,760,3.85,119.2,0.002634,0.102,25.6,0
2025-10-16T18:00:00+00:00,192.6,771,3.95,118.6,0.002575,0.13,30.19,0
2025-10-17T00:00:00+00:00,209.3,771,3.75,120.3,0.002822,0.171,35.55,0
2025-10-17T06:00:00+00:00,202.74,765,4.01,120.2,0.002743,0.0,28.63,0
2025-10-17T12:00:00+00:00,207.79,761,3.84,121.6,0.002725,0.055,36.58,0
2025-10-17T18:00:00+00:00,208.1,776,3.89,123.1,0.002652,0.291,29.84,0
2025-10-18T00:00:00+00:00,273.14,766,3.84,121.7,0.002896,0.214,34.52,0
2025-10-18T06:00:00+00:00,234.83,764,4.04,123.5,0.003072,0.388,31.09,0
2025-10-18T12:00:00+00:00,207.01,765,4.01,125.0,0.003257,0.204,32.86,0
2025-10-18T18:00:00+00:00,236.41,756,4.02,130.3,0.003175,0.258,35.12,0
2025-10-19T00:00:00+00:00,238.16,752,3.85,127.0,0.003417,0.345,34.26,0
2025-10-19T06:00:00+00:00,246.02,752,3.84,130.6,0.003971,0.366,33.41,0
2025-10-19T12:00:00+00:00,254.19,742,3.95,131.3,0.003962,0.483,42.4,0
2025-10-19T18:00:00+00:00,226.54,746,3.89,133.9,0.004004,0.191,35.02,0
2025-10-20T00:00:00+00:00,251.2,749,4.02,134.9,0.004006,0.299,31.73,0
2025-10-20T06:00:00+00:00,226.28,751,4.22,135.0,0.00387,0.209,38.5,0
2025-10-20T12:00:00+00:00,276.93,747,4.09,131.9,0.003818,0.645,38.27,0
2025-10-20T18:00:00+00:00,260.51,751,3.72,131.3,0.00389,0.474,39.82,0
2025-10-21T00:00:00+00:00,235.5,751,3.54,133.4,0.003611,0.16,41.95,0
2025-10-21T06:00:00+00:00,274.91,743,3.35,132.6,0.003793,0.371,32.56,0
2025-10-21T12:00:00+00:00,272.64,759,3.39,129.6,0.003554,0.318,39.72,0
2025-10-21T18:00:00+00:00,298.72,760,3.37,125.7,0.003548,0.498,40.17,0
2025-10-22T00:00:00+00:00,271.33,770,3.35,126.7,0.003257,0.424,36.35,0
2025-10-22T06:00:00+00:00,263.0,757,3.25,129.0,0.003467,0.645,37.39,0
2025-10-22T12:00:00+00:00,256.8,752,3.43,128.1,0.003776,0.127,26.2,0
2025-10-22T18:00:00+00:00,276.01,762,3.36,129.5,0.003512,0.539,34.89,0
2025-10-23T00:00:00+00:00,346.74,773,3.17,129.6,0.003516,0.719,43.35,0
2025-10-23T06:00:00+00:00,249.35,771,3.12,132.2,0.003336,0.236,31.04,0
2025-10-23T12:00:00+00:00,303.08,774,3.34,134.4,0.003409,0.494,35.62,0
2025-10-23T18:00:00+00:00,287.75,764,3.26,134.9,0.003381,0.398,38.71,0
2025-10-24T00:00:00+00:00,324.84,795,3.09,135.3,0.003236,0.595,39.93,0
2025-10-24T06:00:00+00:00,291.01,816,3.13,136.5,0.003069,0.59,43.85,0
2025-10-24T12:00:00+00:00,296.69,810,3.01,134.3,0.002823,0.306,32.19,0
2025-10-24T18:00:00+00:00,334.55,839,3.28,134.0,0.002635,0.782,38.74,0
2025-10-25T00:00:00+00:00,359.64,860,3.25,136.0,0.002827,0.668,41.83,0
2025-10-25T06:00:00+00:00,285.59,871,3.24,131.0,0.002666,0.631,34.46,0
2025-10-25T12:00:00+00:00,330.3,875,3.37,130.6,0.002552,0.658,39.16,0
2025-10-25T18:00:00+00:00,329.58,886,3.66,128.2,0.002419,0.755,46.14,0
2025-10-26T00:00:00+00:00,334.07,900,3.6,127.0,0.002665,0.69,44.4,0
2025-10-26T06:00:00+00:00,381.16,943,3.42,126.7,0.002827,0.92,41.94,0
2025-10-26T12:00:00+00:00,373.32,967,3.49,125.8,0.003217,0.769,31.16,0
2025-10-26T18:00:00+00:00,385.62,988,3.58,125.7,0.003372,0.706,40.11,0
2025-10-27T00:00:00+00:00,390.25,1014,3.84,125.5,0.003544,0.903,42.18,0
2025-10-27T06:00:00+00:00,397.99,1042,3.79,123.7,0.003412,0.935,40.01,0
2025-10-27T12:00:00+00:00,430.21,1079,3.81,121.5,0.00365,1.217,41.13,0
2025-10-27T18:00:00+00:00,410.64,1115,3.68,125.1,0.003811,0.654,52.42,0
2025-10-28T00:00:00+00:00,417.28,1146,4.0,125.1,0.003816,0.895,41.15,0
2025-10-28T06:00:00+00:00,384.88,1191,3.97,124.7,0.004163,0.931,38.78,0
2025-10-28T12:00:00+00:00,457.38,1220,4.12,125.3,0.00495,0.91,43.3,0
2025-10-28T18:00:00+00:00,442.59,1247,4.28,126.3,0.005095,0.981,41.62,0
2025-10-29T00:00:00+00:00,419.79,1265,4.49,126.1,0.005304,1.182,41.92,0
2025-10-29T06:00:00+00:00,449.71,1313,4.8,126.5,0.005504,1.204,42.97,0
2025-10-29T12:00:00+00:00,446.32,1337,4.91,126.4,0.005515,0.916,46.26,0
2025-10-29T18:00:00+00:00,453.72,1375,4.93,129.0,0.00618,1.22,44.65,0
2025-10-30T00:00:00+00:00,468.91,1410,5.15,127.7,0.006599,1.245,39.89,0
2025-10-30T06:00:00+00:00,437.6,1446,5.31,126.5,0.006684,1.084,43.9,0
2025-10-30T12:00:00+00:00,450.31,1470,5.55,124.5,0.006882,1.082,46.3,0
2025-10-30T18:00:00+00:00,482.82,1513,5.86,123.9,0.007231,1.18,43.27,0
2025-10-31T00:00:00+00:00,485.11,1545,6.09,123.0,0.007357,1.055,49.19,0
2025-10-31T06:00:00+00:00,509.53,1592,6.37,118.4,0.007542,1.185,48.15,0
2025-10-31T12:00:00+00:00,515.04,1623,6.69,114.4,0.007395,1.354,42.23,0
2025-10-31T18:00:00+00:00,477.49,1644,7.03,112.1,0.007508,1.15,47.07,0
2025-11-01T00:00:00+00:00,497.96,1681,6.85,112.0,0.007778,1.428,53.15,0
2025-11-01T06:00:00+00:00,510.8,1723,7.12,111.8,0.007887,1.211,51.91,0
2025-11-01T12:00:00+00:00,563.4,1775,7.31,116.0,0.008141,1.15,46.5,0
2025-11-01T18:00:00+00:00,513.95,1821,7.33,114.5,0.008617,1.222,50.08,0
2025-11-02T00:00:00+00:00,547.68,1861,7.34,114.5,0.008628,1.416,44.82,0
2025-11-02T06:00:00+00:00,497.98,1919,7.13,115.4,0.00889,1.252,42.34,0
2025-11-02T12:00:00+00:00,552.93,1958,7.23,116.4,0.009425,1.409,49.58,0
2025-11-02T18:00:00+00:00,509.33,1989,7.17,118.4,0.009863,1.147,48.73,0
2025-11-03T00:00:00+00:00,533.47,2030,7.04,121.1,0.009872,1.512,49.88,0
2025-11-03T06:00:00+00:00,561.58,2092,7.28,119.8,0.009859,1.352,48.21,0
2025-11-03T12:00:00+00:00,556.62,2156,7.74,115.1,0.009737,1.5,49.65,0
2025-11-03T18:00:00+00:00,572.53,2225,7.92,112.3,0.00989,1.437,46.91,0
2025-11-04T00:00:00+00:00,606.17,2282,8.16,111.5,0.010001,1.447,50.56,0
2025-11-04T06:00:00+00:00,599.65,2333,8.46,110.1,0.010114,1.738,52.02,0
2025-11-04T12:00:00+00:00,566.49,2379,8.89,111.2,0.010245,1.148,49.08,0
2025-11-04T18:00:00+00:00,546.69,2427,9.15,113.5,0.010513,1.277,52.32,0
2025-11-05T00:00:00+00:00,583.98,2494,9.57,113.3,0.010585,1.564,43.45,0
2025-11-05T06:00:00+00:00,605.77,2557,9.85,112.9,0.010422,1.547,47.07,0
2025-11-05T12:00:00+00:00,615.15,2594,10.11,114.2,0.010858,1.713,55.04,0
2025-11-05T18:00:00+00:00,628.55,2639,10.47,112.7,0.011183,1.659,56.31,0
2025-11-06T00:00:00+00:00,614.28,2697,10.54,111.2,0.010872,1.566,51.18,0
2025-11-06T06:00:00+00:00,636.37,2745,10.47,112.0,0.011148,1.958,50.09,0
2025-11-06T12:00:00+00:00,643.5,2813,10.76,110.4,0.0115,1.698,46.16,0
2025-11-06T18:00:00+00:00,658.15,2870,11.09,110.8,0.011521,1.757,52.02,0
2025-11-07T00:00:00+00:00,632.28,2925,11.32,110.0,0.012001,1.554,53.6,0
2025-11-07T06:00:00+00:00,624.52,2994,11.48,109.1,0.01167,1.567,45.82,0
2025-11-07T12:00:00+00:00,624.2,3043,11.63,104.7,0.012009,1.733,53.09,0
2025-11-07T18:00:00+00:00,627.17,3099,11.75,104.3,0.012027,1.734,52.98,0
2025-11-08T00:00:00+00:00,643.48,3160,11.77,104.0,0.012803,1.724,52.92,0
2025-11-08T06:00:00+00:00,620.85,3208,12.09,104.0,0.012734,1.56,47.54,0
2025-11-08T12:00:00+00:00,625.55,3256,12.39,102.2,0.013065,1.743,53.5,0
2025-11-08T18:00:00+00:00,652.97,3321,12.8,99.4,0.013086,1.553,46.46,0
2025-11-09T00:00:00+00:00,671.03,3362,13.2,101.2,0.013552,1.781,57.02,0
2025-11-09T06:00:00+00:00,652.49,3404,13.23,101.7,0.013827,1.726,52.38,0
2025-11-09T12:00:00+00:00,673.8,3452,13.49,103.3,0.014147,1.731,47.92,0
2025-11-09T18:00:00+00:00,670.56,3496,13.39,102.9,0.014436,1.839,56.79,0
2025-11-10T00:00:00+00:00,649.8,3542,13.57,101.7,0.014835,1.667,56.21,0
2025-11-10T06:00:00+00:00,597.39,3578,13.8,100.1,0.01483,1.464,49.98,0
2025-11-10T12:00:00+00:00,644.12,3626,13.88,98.0,0.014955,1.943,60.05,0
2025-11-10T18:00:00+00:00,644.24,3684,14.15,101.5,0.015135,1.816,48.89,0
2025-11-11T00:00:00+00:00,650.54,3727,14.18,100.5,0.01571,1.894,53.58,0
2025-11-11T06:00:00+00:00,669.18,3780,14.55,102.1,0.015915,1.823,56.69,0
2025-11-11T12:00:00+00:00,664.19,3826,14.81,103.5,0.016229,1.914,44.67,0
2025-11-11T18:00:00+00:00,661.23,3877,15.07,101.8,0.016351,1.882,56.18,0
2025-11-12T00:00:00+00:00,625.59,3906,15.43,97.6,0.016448,1.807,52.51,0
2025-11-12T06:00:00+00:00,696.97,3983,15.61,95.7,0.016675,2.2,52.74,0
2025-11-12T12:00:00+00:00,659.46,4040,15.81,97.4,0.016894,1.755,49.08,0
2025-11-12T18:00:00+00:00,614.59,4069,16.48,97.9,0.016903,1.654,54.07,0
2025-11-13T00:00:00+00:00,681.26,4112,16.73,98.8,0.017312,1.854,49.07,0
2025-11-13T06:00:00+00:00,686.87,4161,16.69,99.9,0.01744,1.458,49.62,0
2025-11-13T12:00:00+00:00,662.05,4200,16.66,98.7,0.01744,1.624,51.48,0
2025-11-13T18:00:00+00:00,685.22,4246,16.66,98.8,0.017687,1.876,48.8,0
2025-11-14T00:00:00+00:00,664.14,4276,16.78,97.2,0.018099,1.875,58.64,0
2025-11-14T06:00:00+00:00,646.4,4287,16.94,94.0,0.018143,1.667,48.53,0
2025-11-14T12:00:00+00:00,679.86,4340,17.06,94.8,0.018118,1.992,50.58,0
2025-11-14T18:00:00+00:00,686.3,4404,17.43,97.3,0.017994,2.032,52.15,0
2025-11-15T00:00:00+00:00,673.45,4433,17.81,97.0,0.018141,1.783,53.3,0
2025-11-15T06:00:00+00:00,668.28,4476,17.81,98.6,0.018352,1.985,56.1,0
2025-11-15T12:00:00+00:00,687.32,4523,17.92,99.4,0.018397,2.092,56.22,0
2025-11-15T18:00:00+00:00,738.9,4587,18.34,100.9,0.018809,2.121,52.33,0
2025-11-16T00:00:00+00:00,670.87,4630,18.13,102.2,0.018941,1.706,52.07,0
2025-11-16T06:00:00+00:00,703.84,4676,18.33,98.8,0.019039,2.117,53.57,0
2025-11-16T12:00:00+00:00,696.45,4724,18.78,97.2,0.019045,1.895,56.35,0
2025-11-16T18:00:00+00:00,655.81,4771,18.85,101.3,0.019261,1.725,55.94,0
2025-11-17T00:00:00+00:00,709.9,4805,19.23,104.0,0.019151,1.977,51.71,0
2025-11-17T06:00:00+00:00,709.63,4864,19.41,106.0,0.019326,1.897,46.33,0
2025-11-17T12:00:00+00:00,717.59,4892,19.7,106.6,0.020122,2.119,61.06,1
2025-11-17T18:00:00+00:00,702.99,4949,20.01,104.8,0.020209,2.032,56.91,1
2025-11-18T00:00:00+00:00,668.07,4978,20.06,103.2,0.019758,1.96,54.53,0
2025-11-18T06:00:00+00:00,676.75,5000,20.24,107.4,0.020177,1.915,54.81,1
2025-11-18T12:00:00+00:00,712.16,5000,20.5,103.4,0.020261,1.876,51.82,1
2025-11-18T18:00:00+00:00,710.14,5000,20.88,103.5,0.020193,1.945,50.15,1
2025-11-19T00:00:00+00:00,721.2,5000,21.15,103.3,0.02053,2.108,52.51,1
2025-11-19T06:00:00+00:00,672.96,5000,21.15,102.3,0.020933,1.783,52.91,1
2025-11-19T12:00:00+00:00,721.8,5000,21.1,103.5,0.02089,2.356,51.52,1
2025-11-19T18:00:00+00:00,741.73,5000,21.26,104.0,0.021539,2.047,48.62,1
2025-11-20T00:00:00+00:00,714.83,5000,21.48,100.9,0.021506,1.91,52.64,1
2025-11-20T06:00:00+00:00,671.47,5000,21.77,102.7,0.022188,1.964,55.76,1
2025-11-20T12:00:00+00:00,645.02,5000,21.83,103.6,0.022222,1.822,52.03,1
2025-11-20T18:00:00+00:00,685.65,5000,21.72,104.3,0.02202,1.873,53.85,1
2025-11-21T00:00:00+00:00,720.82,5000,21.57,105.2,0.021876,1.974,46.53,1
2025-11-21T06:00:00+00:00,634.24,5000,21.38,103.0,0.022212,1.745,53.06,1
2025-11-21T12:00:00+00:00,724.28,5000,21.49,100.8,0.021738,2.114,53.37,1
2025-11-21T18:00:00+00:00,679.22,5000,21.62,97.7,0.021975,1.945,49.52,1
2025-11-22T00:00:00+00:00,703.29,5000,21.54,97.0,0.021905,1.903,47.77,1
2025-11-22T06:00:00+00:00,702.59,5000,21.38,97.9,0.022256,1.989,55.27,1
2025-11-22T12:00:00+00:00,717.22,5000,21.21,98.4,0.022229,2.09,51.0,1
2025-11-22T18:00:00+00:00,686.07,5000,21.47,96.9,0.022029,1.97,55.55,1
2025-11-23T00:00:00+00:00,702.93,5000,21.58,94.5,0.022208,1.568,52.38,1
2025-11-23T06:00:00+00:00,731.31,5000,21.46,97.6,0.022589,1.932,56.04,1
2025-11-23T12:00:00+00:00,715.99,5000,21.37,96.1,0.022521,1.892,52.68,1
2025-11-23T18:00:00+00:00,694.55,5000,21.28,96.5,0.022632,1.881,48.6,1
2025-11-24T00:00:00+00:00,721.77,5000,21.31,98.6,0.02275,2.027,53.58,1
2025-11-24T06:00:00+00:00,643.95,4998,21.28,97.8,0.02298,1.839,52.74,1
2025-11-24T12:00:00+00:00,689.57,5000,21.33,95.9,0.023163,1.965,56.19,1
2025-11-24T18:00:00+00:00,688.87,5000,21.33,94.0,0.023315,1.873,52.32,1
2025-11-25T00:00:00+00:00,708.15,5000,21.17,95.0,0.023151,1.96,52.53,1
2025-11-25T06:00:00+00:00,714.88,5000,21.33,97.0,0.02344,2.192,56.92,1
2025-11-25T12:00:00+00:00,714.75,5000,21.4,93.8,0.023879,1.907,57.99,1
2025-11-25T18:00:00+00:00,698.0,5000,21.7,92.9,0.023349,1.957,56.57,1
2025-11-26T00:00:00+00:00,668.46,5000,21.76,93.0,0.023353,2.003,57.55,1
2025-11-26T06:00:00+00:00,731.27,5000,21.91,89.5,0.023708,2.08,55.51,1
2025-11-26T12:00:00+00:00,697.92,5000,21.88,93.1,0.023931,1.675,56.62,1
2025-11-26T18:00:00+00:00,728.83,5000,21.66,93.2,0.024071,2.075,57.0,1
2025-11-27T00:00:00+00:00,708.86,5000,21.54,91.4,0.023751,1.913,55.35,1
2025-11-27T06:00:00+00:00,646.4,5000,21.71,93.4,0.023505,1.724,54.16,1
2025-11-27T12:00:00+00:00,691.49,5000,21.85,92.1,0.023477,2.024,54.44,1
